customer_id,days_since_last_txn,txn_count_90d,avg_txn_amount,monthly_volume,active_loan_count,max_fd_balance,qr_txn_count_30d,remittance_30d,age,occupation_type,district_code,true_persona
3070,2,125,2254.218753003103,47854.69116680823,0,0.0,71,0.0,23,3,18,QR Digital-First Youth
3071,0,83,578.8197104700704,32519.595248533915,0,0.0,61,0.0,28,3,7,QR Digital-First Youth
3072,9,10,47732.02306516765,168525.1005414046,0,108487.82147684357,6,83444.40737980869,26,4,66,NRN Remittance Active
3073,4,121,69639.55890926805,2894893.4604653763,1,23844.804815690615,25,0.0,49,1,77,Active SME Borrower
3074,26,9,11033.942374416147,14105.357347263394,1,0.0,0,15641.967115104024,45,2,13,Micro Finance Rural
3075,0,93,100.0,51970.36337175234,0,0.0,71,0.0,30,0,28,QR Digital-First Youth
3076,1,117,63195.37869651415,2161739.4141443847,2,50915.75949204706,70,0.0,39,1,13,Active SME Borrower
3077,177,0,1344.399175975274,496.6878995232362,0,0.0,0,0.0,34,2,51,Dormant At-Risk
3078,0,113,1792.2167306469757,50595.540946049165,0,0.0,82,0.0,22,3,65,QR Digital-First Youth
3079,121,2,100.0,0.0,0,0.0,0,0.0,44,3,17,Dormant At-Risk
3080,1,105,72729.56004613897,536838.2307612947,2,74950.55682826796,35,0.0,31,1,72,Active SME Borrower
3081,9,26,21427.662186355905,101117.65814225972,0,44482.29195291613,0,111507.44517580382,29,4,23,NRN Remittance Active
3082,2,66,1639.8577360519532,53881.36076826062,0,0.0,19,0.0,22,0,10,QR Digital-First Youth
3083,2,118,61662.19273911649,3491974.485295683,2,56576.315482741586,21,0.0,44,1,32,Active SME Borrower
3084,0,86,88062.64276116496,2619869.7361952555,1,52256.35147593819,30,0.0,40,1,60,Active SME Borrower
3085,11,32,35740.731461171716,116214.42349206538,1,93169.06542612138,0,116062.6240707871,41,0,32,NRN Remittance Active
3086,0,21,3244.256643028515,189191.1702873329,1,217220.96938818978,5,89866.164505775,42,4,17,NRN Remittance Active
3087,7,4,8602.493896379287,12348.58592136441,1,0.0,0,0.0,53,2,35,Micro Finance Rural
3088,34,10,6203.93585560875,17701.39107074244,1,0.0,0,2420.050918306822,33,2,58,Micro Finance Rural
3089,0,84,59682.87544468547,2209661.6523555066,2,59629.75216884159,63,0.0,33,1,73,Active SME Borrower
3090,0,177,136507.3534656651,3979445.5274281553,2,111356.833428179,67,0.0,38,1,18,Active SME Borrower
3091,0,124,107766.84018915928,3937861.2369649927,2,38474.238567529814,24,0.0,39,1,20,Active SME Borrower
3092,4,10,52451.066351635774,100002.64866033089,0,110074.61615666372,9,85498.46972308401,43,4,20,NRN Remittance Active
3093,0,108,2614.224824627684,25193.265155841826,0,0.0,62,0.0,27,0,53,QR Digital-First Youth
3094,3,34,40395.089311748976,132406.3101856742,1,78796.17033165105,8,79051.10490711535,32,4,26,NRN Remittance Active
3095,0,117,100.0,55349.26342759826,0,0.0,33,0.0,26,0,52,QR Digital-First Youth
3096,26,4,6530.375483167786,18630.85681583858,2,0.0,0,10396.760517269073,20,2,66,Micro Finance Rural
3097,3,113,72058.72595825298,1670538.578936154,1,67137.13442880302,54,0.0,28,1,17,Active SME Borrower
3098,13,7,3064.36662953583,16754.63051342051,0,0.0,0,2936.8865640834547,43,2,27,Micro Finance Rural
3099,51,4,6027.079465291036,12593.8268639803,2,0.0,0,7478.732045494438,20,2,51,Micro Finance Rural
3100,0,7,201918.94255096582,425464.88320960506,0,3216340.0805404107,0,0.0,59,0,17,High-Value Depositor
3101,8,18,45936.704649946936,164313.9111540942,0,141811.54882054336,4,65426.59915956062,25,4,77,NRN Remittance Active
3102,17,4,16763.911077752662,14679.318588988519,0,0.0,0,0.0,36,2,7,Micro Finance Rural
3103,246,0,100.0,202.4100958608747,0,0.0,0,0.0,29,1,3,Dormant At-Risk
3104,3,12,21987.285589691677,165398.07760401478,1,142443.69151425236,0,101239.97864433462,49,4,14,NRN Remittance Active
3105,3,27,86231.73623865098,229472.3468052354,0,57438.83041684368,2,99823.1164816983,28,4,55,NRN Remittance Active
3106,0,132,129657.06051966082,1514017.6610488598,2,61000.333245650676,28,0.0,32,1,31,Active SME Borrower
3107,0,153,29588.061987173525,3129379.4593829988,1,48815.57584180968,23,0.0,42,1,50,Active SME Borrower
3108,5,126,77072.88359689727,2369240.9201792725,2,61468.39465693227,25,0.0,49,1,6,Active SME Borrower
3109,0,118,55937.470823093274,3831761.21446668,2,43409.93298467398,42,0.0,51,1,66,Active SME Borrower
3110,1,98,2144.3571252430875,41465.88756987933,0,0.0,59,0.0,19,3,58,QR Digital-First Youth
3111,29,13,172888.6433075943,585168.7317259659,0,1560032.1708499335,1,0.0,44,0,42,High-Value Depositor
3112,42,8,163014.02532914432,777269.8794525687,1,2001366.1042115486,0,0.0,52,1,66,High-Value Depositor
3113,213,0,840.8863230862,0.0,0,0.0,0,0.0,18,2,41,Dormant At-Risk
3114,1,84,1183.9262321193007,41234.39243877203,0,0.0,57,0.0,21,3,76,QR Digital-First Youth
3115,13,2,9438.6605427762,15196.751647226876,0,0.0,0,2929.541974611925,38,2,64,Micro Finance Rural
3116,162,0,613.4606619309254,0.0,0,0.0,0,0.0,53,0,21,Dormant At-Risk
3117,5,69,65800.70194592161,3405310.0669607176,2,10032.809043694571,44,0.0,45,1,22,Active SME Borrower
3118,0,29,23602.752650682523,110794.42329718807,0,36790.62020041475,3,107163.95792851772,33,4,54,NRN Remittance Active
3119,0,52,2095.620124787673,18902.47210529593,0,0.0,57,0.0,25,0,26,QR Digital-First Youth
3120,2,40,26636.624874666293,71794.911826036,0,163849.15295315263,2,73004.91523682376,36,0,66,NRN Remittance Active
3121,0,83,1790.8558568946842,17040.0886367595,0,0.0,42,0.0,27,0,35,QR Digital-First Youth
3122,0,100,998.1015438613827,14265.19304397354,0,0.0,50,0.0,29,3,61,QR Digital-First Youth
3123,249,0,847.3446107971013,0.0,0,0.0,0,0.0,63,2,40,Dormant At-Risk
3124,1,25,53141.62010868843,109376.5083853833,0,105745.636318574,7,76659.55634843279,32,4,35,NRN Remittance Active
3125,183,1,168.8395879419324,498.85304302908804,0,0.0,0,0.0,18,3,19,Dormant At-Risk
3126,17,0,5612.320201000513,6570.881555724554,1,0.0,0,6801.047576125071,32,2,14,Micro Finance Rural
3127,4,34,47189.9387146896,185157.81582098088,0,134213.49778303877,7,100574.795707191,22,4,55,NRN Remittance Active
3128,24,0,3316.2928761456787,15492.80815661003,1,0.0,0,1866.132727298534,31,2,38,Micro Finance Rural
3129,248,0,100.0,806.9373717076971,0,0.0,0,0.0,36,3,38,Dormant At-Risk
3130,31,1,9565.239533674116,15153.74028785572,0,0.0,0,9015.910420405311,38,2,11,Micro Finance Rural
3131,6,33,14346.924691556465,159696.09732407678,0,90879.56496320406,0,97872.79415066226,34,0,4,NRN Remittance Active
3132,0,96,1328.4763261701107,45186.18758515469,0,0.0,79,0.0,23,3,5,QR Digital-First Youth
3133,4,36,31805.90536254015,117380.0769768761,1,0.0,0,112638.9864306799,21,4,5,NRN Remittance Active
3134,154,1,551.8017910941404,0.0,0,0.0,0,0.0,27,0,20,Dormant At-Risk
3135,2,155,73566.67014531659,2328421.35733981,2,44708.79938151477,47,0.0,41,1,2,Active SME Borrower
3136,2,28,47721.885104138084,25691.67161393218,0,59957.954191860554,1,108344.941868914,34,4,32,NRN Remittance Active
3137,4,41,23935.253749557458,169645.36795071958,0,119870.20164434228,7,46240.53371023295,26,4,45,NRN Remittance Active
3138,14,20,53177.113192658115,121554.75734552876,0,38016.47803237597,5,99896.84670408968,19,4,4,NRN Remittance Active
3139,2,122,91625.05043899213,2597798.297953392,3,36934.55029038199,19,0.0,47,1,22,Active SME Borrower
3140,276,0,100.0,0.0,0,0.0,0,0.0,42,0,21,Dormant At-Risk
3141,298,0,100.0,0.0,0,0.0,0,0.0,46,3,5,Dormant At-Risk
3142,0,98,99534.37851350139,2332112.2394510754,2,29890.964804710897,54,0.0,44,1,16,Active SME Borrower
3143,38,2,11314.623240514271,10615.257792455945,0,0.0,0,4955.0321489128655,38,2,2,Micro Finance Rural
3144,29,3,9942.316953875528,14204.84033973351,1,0.0,0,12905.783106189065,32,2,39,Micro Finance Rural
3145,139,0,265.7002371167757,0.0,0,0.0,0,0.0,45,1,39,Dormant At-Risk
3146,1,133,41269.1529253937,1752948.3863236976,2,15576.518239703124,71,0.0,29,1,56,Active SME Borrower
3147,2,68,204.65394128545722,55582.77860382965,0,0.0,56,0.0,18,3,21,QR Digital-First Youth
3148,15,6,2791.034134556271,16464.128108905854,1,0.0,0,0.0,57,2,59,Micro Finance Rural
3149,3,83,103081.27124655424,2260781.3843276766,2,89236.71983755361,32,0.0,39,1,39,Active SME Borrower
3150,3,21,66525.98118003167,138406.10124693837,1,46925.11793969063,3,82162.46547233978,44,4,67,NRN Remittance Active
3151,10,8,127417.02619201886,469740.15595349553,0,4000274.6090009883,0,0.0,59,1,43,High-Value Depositor
3152,3,86,106976.10550227512,2131317.826736707,1,36482.05206110988,44,0.0,40,1,64,Active SME Borrower
3153,9,20,41704.694324642405,239489.53851542005,2,104201.08804665465,0,116065.58375384986,25,4,6,NRN Remittance Active
3154,5,37,56056.06005926507,131161.22651310725,0,94767.19676104492,6,55723.62831697917,32,0,5,NRN Remittance Active
3155,39,4,4152.241745702222,15928.588005906928,1,0.0,0,5978.6359992773705,20,2,22,Micro Finance Rural
3156,190,0,609.9755012474293,597.5310307219411,0,0.0,0,0.0,23,2,58,Dormant At-Risk
3157,32,3,7234.93010107945,15066.775278568737,1,0.0,0,2450.937441098276,42,2,14,Micro Finance Rural
3158,23,5,12945.619019558962,20729.052074871932,1,0.0,0,9834.666521668281,48,2,30,Micro Finance Rural
3159,21,2,229.9316510117469,24431.88416718177,1,0.0,0,4608.274899074822,35,2,36,Micro Finance Rural
3160,3,91,968.3050715507453,51978.971991956496,0,0.0,71,0.0,19,0,62,QR Digital-First Youth
3161,147,0,100.0,0.0,0,0.0,0,0.0,18,0,25,Dormant At-Risk
3162,3,26,64594.20713592305,234415.59057264408,0,11461.278870447204,5,87669.68990829022,34,4,13,NRN Remittance Active
3163,11,2,7837.015180409672,9220.680139139793,0,0.0,0,11652.787073492596,43,2,13,Micro Finance Rural
3164,6,4,178530.64986097655,335212.9026056001,0,2795232.575040603,2,0.0,51,0,64,High-Value Depositor
3165,226,0,1199.2627619802663,0.0,0,0.0,0,0.0,30,2,23,Dormant At-Risk
3166,28,3,6080.69719060474,7573.827650789344,1,0.0,0,0.0,18,2,2,Micro Finance Rural
3167,2,76,101008.11432347387,1251625.4848626587,2,7212.579855774835,75,0.0,37,1,30,Active SME Borrower
3168,1,150,86283.9229938746,1915125.7743618013,2,42869.604660797726,49,0.0,42,1,55,Active SME Borrower
3169,1,66,40992.39131674997,2089526.0358528316,2,28073.278339066303,56,0.0,37,1,40,Active SME Borrower
3170,8,28,45470.52624149563,130976.57319413328,1,90527.86112369105,3,63982.491006969576,45,0,75,NRN Remittance Active
3171,25,2,7344.797010835761,21015.112076958078,1,0.0,0,3618.779125652378,50,2,47,Micro Finance Rural
3172,5,152,92130.79765770152,2111952.568084028,2,54207.81186402192,23,0.0,35,1,40,Active SME Borrower
3173,4,28,74209.56343334513,136485.38411877526,0,75035.47045972195,5,56885.4371116391,31,4,34,NRN Remittance Active
3174,1,178,120498.67539658654,4075441.8039803593,1,38966.270083103955,12,0.0,54,1,61,Active SME Borrower
3175,125,0,870.791686505961,945.7866881997011,0,0.0,0,0.0,33,3,56,Dormant At-Risk
3176,17,4,13673.984448129471,10408.713249819277,0,0.0,0,9689.773021224128,26,2,61,Micro Finance Rural
3177,8,10,173463.3794904263,563271.664307229,0,1702886.4337750194,1,0.0,59,0,7,High-Value Depositor
3178,1,85,1379.9293477590081,45639.57196997243,0,0.0,55,0.0,21,3,24,QR Digital-First Youth
3179,170,0,949.025800664405,0.0,0,0.0,0,0.0,42,2,25,Dormant At-Risk
3180,60,7,7665.150352865908,13662.095065602087,0,0.0,0,0.0,49,2,2,Micro Finance Rural
3181,0,115,1082.3004485638623,63939.71454040216,0,0.0,42,0.0,27,0,54,QR Digital-First Youth
3182,18,7,7257.673858787898,15005.37149294179,1,0.0,0,8026.576325098407,51,2,56,Micro Finance Rural
3183,6,20,45597.96311237379,141618.4237255818,0,72765.18564401437,3,104893.86302642943,32,4,77,NRN Remittance Active
3184,28,6,8457.08733051762,16806.301781148853,1,0.0,0,0.0,45,2,74,Micro Finance Rural
3185,248,0,100.0,326.79449155185006,0,0.0,0,0.0,43,3,60,Dormant At-Risk
3186,9,5,100.0,11202.960012832073,1,0.0,0,97.55884703904394,42,2,11,Micro Finance Rural
3187,0,80,2262.5939488830677,67968.21157218624,0,0.0,52,0.0,20,3,42,QR Digital-First Youth
3188,31,5,8519.070813907658,22720.583485336294,1,0.0,0,10132.513894664633,67,2,73,Micro Finance Rural
3189,2,86,1627.2383138439081,53703.13616274842,0,0.0,47,0.0,25,3,46,QR Digital-First Youth
3190,24,8,9307.929605673853,6223.898688184732,0,0.0,0,0.0,27,2,46,Micro Finance Rural
3191,172,0,592.7375835851268,0.0,0,0.0,0,0.0,65,0,22,Dormant At-Risk
3192,1,85,791.4696849809135,64301.019086363965,0,0.0,49,0.0,24,3,50,QR Digital-First Youth
3193,0,8,7276.570739782555,16643.406514666734,1,0.0,0,6259.308423112199,40,2,24,Micro Finance Rural
3194,246,0,907.4719636813512,0.0,0,0.0,0,0.0,28,0,3,Dormant At-Risk
3195,16,5,134609.5764430558,572623.1255489046,0,1888240.360495415,0,0.0,42,1,45,High-Value Depositor
3196,1,45,72883.56859950104,2698136.7728220606,2,43939.109903998775,1,0.0,45,1,30,Active SME Borrower
3197,0,81,1026.2861984327756,34997.997402254434,0,0.0,63,0.0,31,0,13,QR Digital-First Youth
3198,0,110,1128.431897603641,43165.121587045236,0,0.0,27,0.0,24,3,3,QR Digital-First Youth
3199,12,10,223846.7213059137,380605.1426557852,0,2483431.59017748,0,0.0,45,1,57,High-Value Depositor
3200,192,0,932.3893407217466,1109.2951951823547,0,0.0,0,0.0,39,0,12,Dormant At-Risk
3201,15,21,132011.56771054573,695563.1099372401,0,2679622.2726319237,2,0.0,58,1,10,High-Value Depositor
3202,35,0,3543.1222621097604,24315.824032011285,1,0.0,0,6355.724442679887,58,2,18,Micro Finance Rural
3203,134,1,100.0,540.8377920710477,0,0.0,0,0.0,18,0,20,Dormant At-Risk
3204,2,139,75468.17920527451,3220764.24331508,2,27780.89931758341,33,0.0,30,1,37,Active SME Borrower
3205,23,5,143864.5533202138,671916.9744687113,0,1459801.2890445269,0,0.0,59,1,53,High-Value Depositor
3206,31,7,12223.139128329454,9090.595475512077,1,0.0,0,9176.726904909676,49,2,1,Micro Finance Rural
3207,1,87,1426.8008072695168,53060.728951671976,0,0.0,41,0.0,24,3,68,QR Digital-First Youth
3208,213,0,1008.9340033401236,0.0,0,0.0,0,0.0,18,2,27,Dormant At-Risk
3209,0,133,64720.51896480429,2601121.6882695393,1,25581.78897073877,51,0.0,35,1,22,Active SME Borrower
3210,4,91,55076.514913412124,1189606.400467222,1,22213.166691571987,40,0.0,45,1,70,Active SME Borrower
3211,1,128,1484.819542825571,48333.43140305388,0,0.0,68,0.0,19,0,69,QR Digital-First Youth
3212,2,87,1387.6898941865886,69724.22932573574,0,0.0,62,0.0,18,3,13,QR Digital-First Youth
3213,24,3,198942.9025390898,339435.11120983155,0,2246048.293602765,0,0.0,60,1,32,High-Value Depositor
3214,28,4,2151.8371189583568,20830.235570475146,1,0.0,0,8616.629070039213,60,2,54,Micro Finance Rural
3215,0,75,1227.505747733779,60833.02600499094,0,0.0,69,0.0,23,3,66,QR Digital-First Youth
3216,235,0,254.42005182028657,0.0,0,0.0,0,0.0,42,2,14,Dormant At-Risk
3217,1,74,1649.7550142899995,56649.937418829664,0,0.0,58,0.0,20,3,16,QR Digital-First Youth
3218,4,22,66474.53980406954,103829.97637374597,1,102535.36269318372,9,149307.48392425664,28,4,77,NRN Remittance Active
3219,5,5,43428.41982477698,148024.17288842195,1,103492.98984908807,4,105312.9346599943,36,4,16,NRN Remittance Active
3220,21,12,211543.72565773674,459495.154587034,1,866077.0409407129,0,0.0,69,1,51,High-Value Depositor
3221,1,152,28183.495955844177,1910910.8182228226,2,41627.751727498246,37,0.0,48,1,30,Active SME Borrower
3222,32,13,185635.60144306655,288982.126364661,0,3497265.567658873,0,0.0,54,0,41,High-Value Depositor
3223,31,2,3809.2761534376396,15995.743434654498,1,0.0,0,0.0,39,2,31,Micro Finance Rural
3224,3,127,115717.11118112334,2198026.890721059,2,103406.87213584062,45,0.0,51,1,8,Active SME Borrower
3225,15,4,2044.2229498530187,30778.78588144795,0,0.0,0,4231.9577015890245,52,2,58,Micro Finance Rural
3226,8,15,62774.76671400474,109786.60392752913,0,149554.643829902,6,64740.50808360084,38,4,47,NRN Remittance Active
3227,5,8,58992.58338543356,124279.16191717362,1,13658.192598992406,5,46923.922650374676,37,0,44,NRN Remittance Active
3228,43,3,4447.923161075751,18120.560386893772,1,0.0,0,10433.6074215689,33,2,18,Micro Finance Rural
3229,3,17,66593.96891145203,195563.11415189118,0,72773.5941532652,0,106407.03670727521,34,4,38,NRN Remittance Active
3230,1,64,1684.971446178839,11554.997408662995,0,0.0,57,0.0,19,0,4,QR Digital-First Youth
3231,39,7,8872.603717200984,19132.40354274315,1,0.0,0,4000.434162824097,61,2,59,Micro Finance Rural
3232,1,181,72401.94862330692,2565085.5673296764,2,45066.824265612355,22,0.0,55,1,64,Active SME Borrower
3233,1,79,427.17711231832936,41369.61665502381,0,0.0,53,0.0,25,3,8,QR Digital-First Youth
3234,3,178,62328.464933809795,3305621.800920049,2,12871.728914865744,28,0.0,48,1,24,Active SME Borrower
3235,43,4,11094.365129844966,15113.375916819932,1,0.0,0,6714.947736502301,58,2,71,Micro Finance Rural
3236,113,0,429.7916311077482,45.284057699378515,0,0.0,0,0.0,27,0,2,Dormant At-Risk
3237,0,86,921.1722269259711,26873.879738009266,0,0.0,47,0.0,24,3,31,QR Digital-First Youth
3238,199,1,1302.4105483950461,114.69270731238909,0,0.0,0,0.0,27,3,9,Dormant At-Risk
3239,165,0,371.11730688663187,373.2867405934818,0,0.0,0,0.0,69,0,25,Dormant At-Risk
3240,20,4,221568.33909155917,434877.78957029927,0,2671469.317590391,0,0.0,45,1,50,High-Value Depositor
3241,5,122,95426.13195606835,1831016.714579897,1,40421.69309911474,38,0.0,39,1,26,Active SME Borrower
3242,4,33,55807.291623814315,175393.99225343106,2,99866.09562209339,9,104128.34413185393,25,4,25,NRN Remittance Active
3243,1,197,98423.79000306498,1473614.3707891433,2,59933.18183672283,43,0.0,53,1,41,Active SME Borrower
3244,5,119,53804.037958573834,2413390.6581607987,2,59964.02374451127,61,0.0,48,1,28,Active SME Borrower
3245,18,14,180850.29747883487,248972.92560532104,1,2582987.41881251,0,0.0,42,0,4,High-Value Depositor
3246,24,9,14518.37250170983,4008.6040626959293,1,0.0,0,3080.7856513150305,32,2,73,Micro Finance Rural
3247,20,11,175413.43198372948,86983.39074873587,0,0.0,1,0.0,45,0,34,High-Value Depositor
3248,2,63,102735.46280423553,2719618.7393915486,3,50230.46835752102,49,0.0,37,1,41,Active SME Borrower
3249,28,1,9223.816380988344,16562.868700694737,0,0.0,0,2961.8970727051087,49,2,25,Micro Finance Rural
3250,4,21,48013.88559847869,174626.1723103178,1,83717.01597031995,4,64540.64230263865,23,4,16,NRN Remittance Active
3251,4,146,89441.07018522464,2204826.678912824,2,51221.774699575195,44,0.0,37,1,16,Active SME Borrower
3252,33,5,64632.10212035266,526385.5933543914,0,3216589.3397596516,1,0.0,57,0,54,High-Value Depositor
3253,17,5,7080.248125452485,14011.555764944875,1,0.0,0,8433.080017411343,18,2,50,Micro Finance Rural
3254,3,0,62635.28231407092,2474835.2366950056,2,53599.3384535171,26,0.0,34,1,5,Active SME Borrower
3255,2,14,47568.660715274935,128328.41811799277,1,106416.95136014692,6,61218.32585309701,25,4,55,NRN Remittance Active
3256,1,83,1708.123006100039,55006.711625853706,0,0.0,63,0.0,20,0,2,QR Digital-First Youth
3257,0,151,119293.21465719296,2327394.90767931,2,30524.67035688398,51,0.0,44,1,64,Active SME Borrower
3258,6,28,32510.891703917274,101306.69231533716,0,16790.852271448646,9,80287.87513272236,42,0,14,NRN Remittance Active
3259,2,127,65788.57046820725,2510487.161167407,2,44523.42026330213,3,0.0,48,1,73,Active SME Borrower
3260,1,98,191.78840831147113,67816.5039745443,0,0.0,51,0.0,22,3,67,QR Digital-First Youth
3261,1,108,1877.582658850031,41901.533149692135,0,0.0,67,0.0,22,0,75,QR Digital-First Youth
3262,1,74,1880.143769378358,25844.31960873011,0,0.0,85,0.0,24,3,7,QR Digital-First Youth
3263,45,4,8960.055314248957,13001.204911439287,1,0.0,0,7128.521612915625,40,2,12,Micro Finance Rural
3264,27,5,11790.427158310304,11992.288413677306,2,0.0,0,4733.441724930723,46,2,18,Micro Finance Rural
3265,39,2,15435.10717077903,14329.637431133748,1,0.0,0,7225.9912116360265,43,2,34,Micro Finance Rural
3266,9,41,47307.813433102485,176255.6471442908,1,77575.47845667844,5,47907.81378203178,34,4,51,NRN Remittance Active
3267,22,2,4116.224542711325,29300.814241654676,1,0.0,0,2210.662767246799,27,2,23,Micro Finance Rural
3268,18,3,8020.478841850896,14661.966338261636,1,0.0,0,11011.812994949407,45,2,49,Micro Finance Rural
3269,1,78,100.0,44606.62851660813,0,0.0,79,0.0,23,3,5,QR Digital-First Youth
3270,11,7,8147.891611581504,18273.1755298514,0,0.0,0,10977.184530982948,43,2,29,Micro Finance Rural
