customer_id,days_since_last_txn,txn_count_90d,avg_txn_amount,monthly_volume,active_loan_count,max_fd_balance,qr_txn_count_30d,remittance_30d,age,occupation_type,district_code,true_persona,assigned_segment
2182,8,21,29109.8896908776,195080.97244623725,1,85937.85468316647,1,78680.55229271374,49,4,2,NRN Remittance Active,4
2183,30,1,7176.47670967447,14932.31238175427,1,0.0,0,8669.110543800065,35,2,49,Micro Finance Rural,6
2184,42,0,753.3536087443717,455.8720914013712,0,0.0,0,0.0,18,1,31,Dormant At-Risk,6
2185,19,13,169689.86491081258,689918.9142728976,0,3051964.2593318275,0,0.0,56,0,17,High-Value Depositor,5
2186,0,109,90063.50266217707,2500473.1281800764,1,55134.14471588418,55,0.0,66,1,49,Active SME Borrower,2
2187,244,0,100.0,0.0,0,0.0,0,0.0,35,1,62,Dormant At-Risk,1
2188,5,1,70684.61592550384,143692.92250613408,1,52224.06157903813,6,64787.99918697888,41,4,65,NRN Remittance Active,4
2189,21,3,12602.301246722744,16161.406719397784,2,0.0,0,6073.892500349362,27,2,7,Micro Finance Rural,6
2190,0,34,27054.901511846823,147195.71368606627,0,167714.40997922147,1,78969.81320599745,33,4,43,NRN Remittance Active,4
2191,3,0,11096.559823467323,17721.359310685988,1,0.0,0,0.0,49,2,46,Micro Finance Rural,6
2192,98,0,254.51585663298908,535.3886459910643,0,0.0,0,0.0,38,2,40,Dormant At-Risk,6
2193,1,97,77935.3939443713,2983377.567554308,2,46656.80197005635,60,0.0,28,1,74,Active SME Borrower,2
2194,4,15,44943.77199297222,145904.3852137196,0,47539.26154964176,5,90587.68986801212,18,4,4,NRN Remittance Active,4
2195,3,114,64588.5196465006,2750954.7483940893,2,54230.26574110631,17,0.0,63,1,45,Active SME Borrower,2
2196,19,5,1871.601628710342,6971.995097045015,0,0.0,0,7580.592323480805,65,2,36,Micro Finance Rural,6
2197,15,5,10333.756168697311,11469.73865612182,1,0.0,0,0.0,53,2,52,Micro Finance Rural,6
2198,2,126,76864.61817761259,1472996.4495413783,1,59538.45999358307,12,0.0,41,1,4,Active SME Borrower,2
2199,1,141,68581.69797819862,1977954.7555828344,2,66529.75510362511,25,0.0,36,1,53,Active SME Borrower,2
2200,1,79,2101.2911623150867,36789.172999928014,0,0.0,69,0.0,19,3,60,QR Digital-First Youth,3
2201,36,1,5652.299421705442,15102.671572427444,1,0.0,0,401.8540479321901,36,2,11,Micro Finance Rural,6
2202,19,4,2551.4140583946264,18023.881906628776,1,0.0,0,4161.055717373858,59,2,36,Micro Finance Rural,6
2203,0,87,3146.027394474273,53289.47559158009,0,0.0,70,0.0,24,0,43,QR Digital-First Youth,3
2204,7,13,56024.03961381473,84561.0847757022,1,40951.81910764901,8,112373.53986713573,46,4,68,NRN Remittance Active,4
2205,1,100,2471.728516239035,23374.80209844613,0,0.0,36,0.0,23,3,77,QR Digital-First Youth,3
2206,13,1,10460.299785887466,16098.613532895874,0,0.0,0,5732.394080775898,47,2,57,Micro Finance Rural,6
2207,5,5,9976.106854749883,22928.96372587548,1,0.0,0,4908.196848926641,34,2,31,Micro Finance Rural,6
2208,19,8,6558.947706675556,21089.740033081827,1,0.0,0,5369.148380093237,47,2,28,Micro Finance Rural,6
2209,9,28,27836.1777560307,130647.34868831362,0,82283.88298754508,5,90862.72212447778,42,4,72,NRN Remittance Active,4
2210,18,5,6064.483687589978,16279.131199587877,0,0.0,0,2167.930447179053,28,2,28,Micro Finance Rural,6
2211,133,0,884.9625521462281,0.0,0,0.0,0,0.0,73,0,33,Dormant At-Risk,1
2212,0,68,40157.80318473032,4568487.669739633,2,22316.76874120648,39,0.0,42,1,32,Active SME Borrower,2
2213,6,24,52828.36851202627,98702.8330150286,1,84371.64709893365,2,75654.38759663561,35,4,19,NRN Remittance Active,4
2214,2,94,88390.40589560273,1995437.4621702875,2,73645.70943499866,40,0.0,51,1,59,Active SME Borrower,2
2215,0,140,92616.12489077836,1053246.1793411938,2,67046.52848772597,0,0.0,40,1,35,Active SME Borrower,2
2216,3,95,82232.42120443063,3273628.854869014,2,14748.592539726698,76,0.0,45,1,1,Active SME Borrower,2
2217,6,33,45606.43409750201,136044.70718200266,0,93345.77860396563,4,86808.49855930844,33,0,38,NRN Remittance Active,0
2218,6,38,61546.24917440051,98600.29633912804,1,144013.16028003584,6,97473.86420352384,39,4,68,NRN Remittance Active,4
2219,11,19,56366.321703122754,140620.05893615802,1,173045.1713072267,5,108014.06549333456,34,4,31,NRN Remittance Active,4
2220,14,8,10702.75834208864,17029.061810246327,1,0.0,0,1667.7276051690042,18,2,75,Micro Finance Rural,6
2221,0,1,9508.89513832118,15118.25639104456,1,0.0,0,5892.017824283883,66,2,55,Micro Finance Rural,6
2222,2,134,72697.10066717022,2421457.7966190483,1,71235.8421243038,52,0.0,50,1,12,Active SME Borrower,2
2223,10,6,5906.076491258085,10234.108273053162,1,0.0,0,281.311190816652,48,2,39,Micro Finance Rural,6
2224,2,144,36567.18764122215,2149238.077158322,2,6735.503567241736,78,0.0,41,1,75,Active SME Borrower,2
2225,34,1,10712.506734729088,17251.77587604223,1,0.0,0,10531.60168110298,18,2,49,Micro Finance Rural,6
2226,193,1,299.5348873492064,112.1190701650241,0,0.0,0,0.0,80,0,68,Dormant At-Risk,1
2227,2,88,102556.68247770263,1504785.5438581323,2,6654.694855993825,38,0.0,50,1,47,Active SME Borrower,2
2228,36,4,4761.411662185876,17860.880315009228,1,0.0,0,0.0,40,2,50,Micro Finance Rural,6
2229,5,41,68178.39668827229,165509.3258414352,0,165625.46719772177,2,88365.18204709183,40,4,54,NRN Remittance Active,4
2230,1,117,111039.44439016902,2971149.963041673,2,37987.34201020966,51,0.0,30,1,26,Active SME Borrower,2
2231,20,7,6891.390547077108,16938.56520909741,1,0.0,0,0.0,42,2,43,Micro Finance Rural,6
2232,1,90,86734.11926080477,2166322.3476845548,2,29076.00439603388,30,0.0,42,1,19,Active SME Borrower,2
2233,0,66,1463.6398678945857,41350.19208076464,0,0.0,35,0.0,21,0,68,QR Digital-First Youth,3
2234,0,157,67483.24648865878,1707028.2597975575,2,50880.43710406151,5,0.0,49,1,67,Active SME Borrower,2
2235,0,99,2080.3057087555003,38901.82044287118,0,0.0,67,0.0,25,3,5,QR Digital-First Youth,3
2236,1,17,65375.35749645908,176841.2341977838,1,145145.8275706979,11,53505.41253315814,32,4,41,NRN Remittance Active,4
2237,7,10,155217.79687616066,825693.7109544643,0,828830.2275059349,4,0.0,47,1,39,High-Value Depositor,5
2238,220,0,1054.9142727548387,280.82584221157595,0,0.0,0,0.0,18,1,27,Dormant At-Risk,1
2239,8,14,140655.19209190077,479131.4414026216,0,805744.1040049223,0,0.0,48,1,51,High-Value Depositor,5
2240,0,111,1987.9484145312924,52615.747424782974,0,0.0,78,0.0,22,3,1,QR Digital-First Youth,3
2241,3,192,48612.70192832772,1531082.9075824236,1,78923.44343677211,44,0.0,40,1,4,Active SME Borrower,2
2242,7,0,6155.221160526031,17202.671385459736,1,0.0,0,991.8427146906428,59,2,77,Micro Finance Rural,6
2243,2,193,88925.43265793528,3450220.544517827,1,44371.15663796423,3,0.0,31,1,26,Active SME Borrower,2
2244,4,166,68134.19449168986,1916759.4063644204,2,37668.19004021138,63,0.0,30,1,13,Active SME Borrower,2
2245,3,117,38475.91093740936,2842678.6196730174,2,23115.730827339878,28,0.0,54,1,59,Active SME Borrower,2
2246,44,3,12835.9493980305,11312.63851904669,0,0.0,0,4787.814430489355,61,2,23,Micro Finance Rural,6
2247,29,5,6910.333415743639,10809.120840327983,0,0.0,0,1055.3955013984491,57,2,62,Micro Finance Rural,6
2248,30,9,6512.4160210072505,16413.327984897987,0,0.0,0,7946.697687756621,36,2,14,Micro Finance Rural,6
2249,32,8,3449.2304877418046,18002.07155112345,1,0.0,0,4973.782910217708,46,2,25,Micro Finance Rural,6
2250,3,110,2021.910088379416,36317.90972191489,0,0.0,43,0.0,26,0,8,QR Digital-First Youth,3
2251,41,9,4444.670225504395,10361.710414344914,1,0.0,0,5445.101454512505,46,2,36,Micro Finance Rural,6
2252,0,62,35074.75064323176,2384435.6779161138,2,42050.65361151221,55,0.0,52,1,38,Active SME Borrower,2
2253,25,6,6426.818324829325,20801.272177493403,1,0.0,0,313.3565892642082,26,2,37,Micro Finance Rural,6
2254,31,3,10702.871996208278,9250.512405744865,0,0.0,0,4846.892437890826,37,2,51,Micro Finance Rural,6
2255,16,0,2274.250638304756,19476.41325252596,1,0.0,0,897.0007208524048,18,2,48,Micro Finance Rural,6
2256,1,99,2017.2099697298927,24684.170718991634,0,0.0,66,0.0,25,3,44,QR Digital-First Youth,3
2257,157,0,582.0162532930406,0.0,0,0.0,0,0.0,37,1,28,Dormant At-Risk,1
2258,0,109,1671.296995906176,40676.81828606052,0,0.0,52,0.0,25,0,32,QR Digital-First Youth,3
2259,7,8,170430.36538508837,378354.69851104816,0,4079437.89169486,0,0.0,60,0,33,High-Value Depositor,5
2260,8,7,35513.41442885737,193488.1029088146,0,80448.68411172225,6,80091.95214825483,42,4,56,NRN Remittance Active,4
2261,0,97,97471.89541042226,2929243.8296476435,1,42444.32483484347,46,0.0,46,1,69,Active SME Borrower,2
2262,1,124,53020.78700629438,2214972.1975447265,1,29492.7375238305,33,0.0,34,1,66,Active SME Borrower,2
2263,250,0,512.109054494884,495.5287103723461,0,0.0,0,0.0,41,0,71,Dormant At-Risk,1
2264,5,87,71218.15888407259,3536827.040291258,2,93843.4035962416,55,0.0,37,1,57,Active SME Borrower,2
2265,7,3,104515.82915090832,538315.4792388179,0,2236692.193122084,0,0.0,55,1,13,High-Value Depositor,5
2266,2,82,794.1599750527918,30495.069751361247,0,0.0,44,0.0,29,0,65,QR Digital-First Youth,3
2267,1,92,97744.7525287651,1456801.4182521366,2,64317.71548244247,63,0.0,46,1,56,Active SME Borrower,2
2268,0,119,2055.8506541794422,63597.91635039948,0,0.0,48,0.0,38,3,41,QR Digital-First Youth,3
2269,6,34,52390.731291921016,196438.37675378876,0,134099.05846613232,0,66755.15496030852,40,4,74,NRN Remittance Active,4
2270,3,30,27767.39820576205,248997.41841452997,1,86694.79723768914,7,104374.69146843578,36,4,17,NRN Remittance Active,4
2271,26,4,11256.225130065606,7171.343441408636,1,0.0,0,3702.697544005972,45,2,66,Micro Finance Rural,6
2272,253,0,613.1288003193201,605.1350136995129,0,0.0,0,0.0,24,0,9,Dormant At-Risk,1
2273,4,182,108695.3401355029,3091660.165969934,2,8306.445557820007,65,0.0,60,1,11,Active SME Borrower,2
2274,1,73,3401.2224433609854,80708.07138293218,0,0.0,62,0.0,24,0,59,QR Digital-First Youth,3
2275,4,124,71467.03420787973,2480877.748337005,3,79228.62296075033,60,0.0,32,1,11,Active SME Borrower,2
2276,5,158,89211.32399777822,3182460.1968622315,1,46080.92378145496,9,0.0,45,1,36,Active SME Borrower,2
2277,1,124,2137.3772521566443,63840.330144120366,0,0.0,57,0.0,27,3,35,QR Digital-First Youth,3
2278,3,87,61308.242461284135,2160791.4475522176,2,88904.93791292001,29,0.0,44,1,14,Active SME Borrower,2
2279,27,2,7824.054577701708,10306.08172525098,0,0.0,0,2647.55909636811,18,2,37,Micro Finance Rural,6
2280,2,131,56488.91018841704,1787843.0516452168,2,32736.33571963793,72,0.0,44,1,74,Active SME Borrower,2
2281,3,9,93115.71647875916,236836.83671449855,0,2413298.8638517912,1,0.0,45,1,51,High-Value Depositor,5
2282,3,14,133937.86169410442,331011.7122813007,0,1627011.0331106477,0,0.0,50,1,19,High-Value Depositor,5
2283,12,3,1471.9049731062803,6872.818476757438,1,0.0,0,13571.662611804271,31,2,63,Micro Finance Rural,6
2284,50,0,3738.307159865236,6204.820337610292,1,0.0,0,2172.3580500089456,43,2,39,Micro Finance Rural,6
2285,0,10,48668.97104473826,163193.30104514727,0,179655.31107514625,9,50152.61547497501,38,0,17,NRN Remittance Active,0
2286,1,28,41748.11952468106,104148.59856296048,1,133844.14100766083,3,83251.96580617643,40,4,1,NRN Remittance Active,4
2287,0,133,2004.4693987214737,54721.65796469937,0,0.0,50,0.0,23,3,28,QR Digital-First Youth,3
2288,3,145,52672.52395777444,3145918.8231228613,2,95059.77147525018,64,0.0,38,1,18,Active SME Borrower,2
2289,1,160,93045.92700622274,2281487.916641282,2,75839.59143821867,48,0.0,40,1,63,Active SME Borrower,2
2290,19,7,3262.268363348808,11312.483626318954,1,0.0,0,5643.000520669495,35,2,19,Micro Finance Rural,6
2291,5,19,64409.0028465857,100465.12452318838,1,119813.39582827516,5,86099.51743124571,24,4,58,NRN Remittance Active,4
2292,6,7,6758.898975198283,24652.109448521354,0,0.0,0,16457.53491315947,39,2,59,Micro Finance Rural,6
2293,19,12,145226.78764554634,822955.7581419703,0,1604645.6263408,0,0.0,61,0,24,High-Value Depositor,5
2294,5,46,59039.59738898426,192440.2728865725,0,176626.6545304638,5,120263.4985874534,28,4,60,NRN Remittance Active,4
2295,1,109,80802.51884338973,3811223.5289667887,2,65763.6425603588,33,0.0,38,1,11,Active SME Borrower,2
2296,26,5,7687.746312036644,21884.57892619726,1,0.0,0,1139.0355747998906,24,2,35,Micro Finance Rural,6
2297,0,121,1264.2108184968506,39390.33619144377,0,0.0,55,0.0,23,3,57,QR Digital-First Youth,3
2298,8,14,138279.6099841839,793308.1718557206,0,2702280.4076212198,1,0.0,54,1,37,High-Value Depositor,5
2299,244,0,1105.8917938407108,219.3937046657309,0,0.0,0,0.0,34,0,72,Dormant At-Risk,1
2300,3,35,47277.71324462356,210348.51623161248,1,41180.90727422434,4,77582.75944389982,46,4,73,NRN Remittance Active,4
2301,5,26,42980.33862262807,30900.43634316708,0,49459.31644413416,0,103983.30125380718,54,4,68,NRN Remittance Active,4
2302,34,2,4251.208191959497,18282.16115446037,1,0.0,0,5845.734466175976,22,2,43,Micro Finance Rural,6
2303,3,11,153467.21685181253,428665.3731640257,1,3112790.7415832896,3,0.0,63,1,16,High-Value Depositor,5
2304,0,13,165807.79785913893,389889.61365830246,0,1930851.801327466,0,0.0,29,0,33,High-Value Depositor,5
2305,10,3,8770.018152667752,24618.89071214,1,0.0,0,2598.4209653718176,48,2,34,Micro Finance Rural,6
2306,1,82,1787.0874983215297,53370.368861429655,0,0.0,40,0.0,25,3,42,QR Digital-First Youth,3
2307,7,11,192726.2613533308,106215.37151678336,1,3358139.0709340163,0,0.0,50,0,3,High-Value Depositor,5
2308,218,0,268.6613892355015,140.23328653471398,0,0.0,0,0.0,19,1,29,Dormant At-Risk,1
2309,2,121,2389.358563739528,46575.61646005337,0,0.0,80,0.0,22,3,26,QR Digital-First Youth,3
2310,0,10,12211.491850199092,9703.705552533906,1,0.0,0,16627.295381628453,34,2,42,Micro Finance Rural,6
2311,3,21,32811.232286171,244830.20342869643,0,107785.86597652204,5,97624.34755302644,23,4,57,NRN Remittance Active,4
2312,37,2,10634.451941538337,8586.19735746242,2,0.0,0,9819.575073710472,33,2,50,Micro Finance Rural,6
2313,45,3,6434.116424700542,18471.402676250676,1,0.0,0,450.0243573334592,39,2,5,Micro Finance Rural,6
2314,2,70,100.0,44722.229673810056,0,0.0,51,0.0,18,3,67,QR Digital-First Youth,3
2315,27,3,7805.19492336559,13988.250370965285,1,0.0,0,4388.518652892268,65,2,77,Micro Finance Rural,6
2316,42,5,4656.231527347301,11833.932209402854,1,0.0,1,9036.454451897942,39,2,75,Micro Finance Rural,6
2317,1,117,42271.06912866849,2251572.8974075182,2,57059.85093595829,29,0.0,31,1,24,Active SME Borrower,2
2318,30,12,145330.65705500258,446270.8493380515,0,1987411.2030214912,0,0.0,51,0,38,High-Value Depositor,5
2319,9,17,44027.86119658305,173924.98658979448,1,29987.73856244117,6,124039.728633772,34,0,7,NRN Remittance Active,0
2320,8,9,114391.30679119784,939244.6284305598,0,2038732.9495016928,0,0.0,43,0,42,High-Value Depositor,5
2321,27,7,6905.730420721232,14686.012430938734,1,0.0,0,0.0,48,2,17,Micro Finance Rural,6
2322,3,37,57024.07739589556,156017.49576885856,0,112446.73059305584,8,57738.07692839362,33,0,34,NRN Remittance Active,0
2323,9,7,44330.58565400337,39135.81448732159,0,68340.68303173833,8,50420.487995904245,43,4,51,NRN Remittance Active,4
2324,4,152,67231.43455230592,2424756.9118192485,2,42439.04682407313,37,0.0,44,1,27,Active SME Borrower,2
2325,0,96,1720.8784982798004,31318.88781336641,0,0.0,58,0.0,20,3,18,QR Digital-First Youth,3
2326,32,6,100.0,10480.564805841785,1,0.0,0,3634.471904586532,46,2,50,Micro Finance Rural,6
2327,18,1,8221.896735842194,18055.053709988868,1,0.0,0,5364.494023178954,28,2,73,Micro Finance Rural,6
2328,2,211,89080.11526999871,1569383.681582693,2,64089.29686819913,69,0.0,30,1,68,Active SME Borrower,2
2329,8,31,61746.46123173311,164343.19214096753,0,97270.33669436432,9,55334.62019103111,45,4,34,NRN Remittance Active,4
2330,4,9,44947.84185447096,156625.40484210907,1,98960.64080545494,4,96444.73453889116,46,4,55,NRN Remittance Active,4
2331,0,107,125061.63820747232,3260338.47568081,2,24667.401944144905,24,0.0,40,1,7,Active SME Borrower,2
2332,1,99,1133.6260671247642,10996.985836310472,0,0.0,49,0.0,22,3,63,QR Digital-First Youth,3
2333,18,18,116150.24307707344,180425.57310103247,0,2241954.4843888385,0,0.0,41,0,69,High-Value Depositor,5
2334,34,8,8885.894628462016,10464.066106353386,1,0.0,0,5817.104065531402,27,2,61,Micro Finance Rural,6
2335,4,128,107989.55096712036,2547590.318640732,2,40096.55367813472,29,0.0,45,1,59,Active SME Borrower,2
2336,25,0,10549.859624986471,14484.672807152543,1,0.0,0,9728.905310070892,51,2,50,Micro Finance Rural,6
2337,2,102,80003.11959225163,1703122.8220787332,1,53839.64210122043,36,0.0,50,1,54,Active SME Borrower,2
2338,0,16,85927.49617944911,136857.54669198135,1,118463.27673280948,8,81560.10029136215,42,4,24,NRN Remittance Active,4
2339,2,65,96869.08889555096,3500067.966643749,1,28586.72237339861,81,0.0,30,1,2,Active SME Borrower,2
2340,5,14,43138.07437773444,203932.5972979863,1,135346.44925680844,7,81354.26587141053,38,4,55,NRN Remittance Active,4
2341,36,5,9052.595624285505,14385.53167232088,0,0.0,0,4770.221898250647,49,2,4,Micro Finance Rural,6
2342,21,12,133296.13845100295,289738.01767213107,0,2447494.931461348,0,0.0,48,1,42,High-Value Depositor,5
2343,8,17,59797.71005706301,188325.1883502789,0,37185.697929653725,2,85329.23244876094,34,4,1,NRN Remittance Active,4
2344,5,104,100364.403372813,1819102.6703588932,2,7224.929253644164,18,0.0,41,1,5,Active SME Borrower,2
2345,18,8,7092.647643593569,14289.144626084517,1,0.0,0,0.0,53,2,21,Micro Finance Rural,6
2346,0,62,133.48233856142315,26967.20487904903,0,0.0,91,0.0,19,0,14,QR Digital-First Youth,3
2347,33,5,6378.549162178276,11676.877592545246,1,0.0,0,2982.660818326553,43,2,21,Micro Finance Rural,6
2348,1,85,1380.079136894647,61268.87634585235,0,0.0,53,0.0,23,0,45,QR Digital-First Youth,3
2349,53,12,92586.83556236907,393279.9387121666,0,4398734.981355239,0,0.0,66,1,32,High-Value Depositor,5
2350,4,15,38595.29442739856,148287.1590447996,1,136013.07617763046,6,74446.72029708665,29,0,47,NRN Remittance Active,0
2351,1,77,1715.345001974086,47290.24018059947,0,0.0,42,0.0,21,3,29,QR Digital-First Youth,3
2352,6,28,12348.304485422275,107194.61736717848,1,0.0,4,92399.89014455042,36,4,17,NRN Remittance Active,4
2353,28,9,9927.260408544327,18763.791634247456,0,0.0,0,712.8036244333334,18,2,46,Micro Finance Rural,6
2354,57,11,8807.684189117106,15675.048698654948,1,0.0,0,6996.442137581105,25,2,55,Micro Finance Rural,6
2355,6,49,24294.15229913899,117094.55953086168,1,121767.90635240736,8,62272.21298535337,18,4,3,NRN Remittance Active,4
2356,0,135,118044.01274693124,2398023.9409136865,2,43002.95474403881,66,0.0,23,1,34,Active SME Borrower,2
2357,11,18,195922.7221971207,574012.2230537911,0,3944412.195055087,0,0.0,65,0,70,High-Value Depositor,5
2358,3,146,45078.01630942602,3652292.811788407,3,73812.8973405459,39,0.0,30,1,40,Active SME Borrower,2
2359,34,8,5543.394151777655,20246.678797106502,2,0.0,0,11092.018019211264,46,2,22,Micro Finance Rural,6
2360,37,6,6613.663660498687,14096.19388511163,0,0.0,0,7462.786987654867,37,2,24,Micro Finance Rural,6
2361,0,58,1586.3641440179017,53178.42978754645,0,0.0,81,0.0,25,3,22,QR Digital-First Youth,3
2362,1,32,24962.59732274217,137657.10537445737,0,78532.80747526429,4,113331.67646689386,40,4,24,NRN Remittance Active,4
2363,21,0,6304.39314145748,19717.054905616453,1,0.0,0,0.0,58,2,24,Micro Finance Rural,6
2364,15,6,9515.118501481307,3917.908811933581,1,0.0,0,1394.134204781235,45,2,52,Micro Finance Rural,6
2365,2,181,89329.91069242657,3124274.86150458,2,72659.14537391563,63,0.0,51,1,49,Active SME Borrower,2
2366,15,4,6063.741627084391,7182.938451769441,0,0.0,0,10620.846676208226,46,2,2,Micro Finance Rural,6
2367,9,19,37248.48648680565,163360.53275725275,0,138088.4863131887,8,103461.93894125056,45,4,38,NRN Remittance Active,4
2368,6,51,39889.18842701877,198197.5625527356,1,237139.83021850095,9,95241.4963832232,33,0,40,NRN Remittance Active,0
2369,35,2,5792.503576704442,8257.611255049116,1,0.0,0,0.0,44,2,24,Micro Finance Rural,6
2370,1,161,24257.5269109772,3056297.977728681,2,39694.36540512377,39,0.0,24,1,56,Active SME Borrower,2
2371,10,5,123777.5931868674,725581.7986507139,0,2644326.4717260366,3,0.0,55,1,1,High-Value Depositor,5
2372,1,98,1480.4382791437283,55429.348814080455,0,0.0,78,0.0,32,3,62,QR Digital-First Youth,3
2373,5,26,28963.435632510555,83183.40553922775,1,103725.61925481667,6,100316.27627840784,51,4,15,NRN Remittance Active,4
2374,0,161,69234.10554118457,2243474.5127139217,2,35434.41732026257,53,0.0,40,1,6,Active SME Borrower,2
2375,2,38,61783.684075607605,187477.7518722564,1,60704.22185952458,7,75087.44652378545,31,4,26,NRN Remittance Active,4
2376,18,11,70700.83438810208,581610.5693673511,1,2743134.655138489,0,0.0,61,1,11,High-Value Depositor,5
