customer_id,amount,amount_log,hour_of_day,day_of_week,days_since_last_txn,amount_vs_30d_avg,amount_vs_peers,txn_count_1h,txn_count_24h,amount_sum_24h,unique_merchants_7d,channel_encoded,location_change_flag,amount_round_flag,fraud_flag,attack_type
36,24091.7,10.089664169029577,9,2,13.4,1.31,1.37,1,1,26817.826851171456,5,2,0,0,0,None
310,2284.93,7.734528222713565,16,0,8.8,0.61,0.94,0,3,5481.372379499502,2,2,0,0,0,None
186,4960.97,8.509558118284255,13,5,6.0,0.69,1.67,0,3,9294.369224182221,3,1,0,0,0,None
421,4053.9,8.307681305332974,16,2,1.1,0.57,0.96,0,3,5382.9781724833265,2,0,0,0,0,None
115,620.4,6.431974996958947,12,2,7.7,1.07,0.7,0,3,4558.441444597694,1,2,0,0,0,None
99,198.01,5.293355074718222,14,3,0.6,1.17,0.82,0,1,4844.680266852941,2,2,0,0,0,None
122,348.53,5.8565893948999594,7,2,14.5,1.32,1.51,1,1,3529.463851201842,3,2,0,0,0,None
29,189.42,5.249232158857545,17,5,14.5,1.3,0.51,1,3,2835.4323615213316,2,0,0,0,0,None
287,3138.66,8.051869792784792,20,1,10.0,0.55,1.55,0,3,3618.3964082101593,5,2,0,0,0,None
303,1781.41,7.485721660130153,12,1,7.4,1.49,0.51,1,2,4802.0280442093335,2,0,1,0,0,None
109,637.52,6.459152998396278,13,3,8.1,1.0,0.59,1,1,1810.2545638741772,1,0,0,0,0,None
277,677.31,6.519604410582562,22,3,13.4,1.23,1.41,1,1,3667.493310205518,1,1,0,0,0,None
440,3956.98,8.283489073092644,13,4,7.6,0.81,1.99,1,3,8409.70363282258,1,3,0,0,0,None
155,1744.87,7.465008277728371,10,4,1.3,0.97,1.84,0,3,5534.998812952474,3,0,0,0,0,None
146,4344.21,8.376829367946987,23,2,13.4,0.88,1.56,0,2,6289.170335268116,4,0,0,0,0,None
239,3080.05,8.03302572696223,13,5,5.6,1.17,1.08,0,2,3755.864871168265,5,2,0,0,0,None
394,1676.28,7.424928712704262,4,4,11.9,1.07,1.85,1,3,6397.258013644736,4,2,0,0,0,None
442,1989.2,7.5959904151810616,17,3,13.3,1.04,1.57,0,2,6777.07408247699,5,2,0,0,0,None
386,364.52,5.901320997255016,13,2,11.9,1.37,1.03,0,1,3506.0969705256903,2,1,0,0,0,None
123,23653.19,10.071295545246883,19,4,1.7,0.86,1.22,1,2,24585.482747310783,4,2,0,0,0,None
40,10237.58,9.233918217102666,16,2,12.5,1.0,1.02,1,2,11962.291882249689,2,2,0,0,0,None
343,340.71,5.83396242413054,8,0,13.5,1.44,1.81,1,2,4827.587137917827,5,2,0,0,0,None
135,696.23,6.547115341980031,13,5,11.8,1.06,0.94,0,2,1192.1148491236095,4,2,0,0,0,None
98,762.52,6.6379393194694964,11,3,6.8,0.74,1.26,1,1,4213.909544747448,3,2,0,0,0,None
472,23382.69,10.059794049775395,12,4,6.9,1.07,0.62,1,1,23766.16594452484,5,2,0,0,0,None
372,1410.5,7.252408247693544,19,2,10.7,1.03,1.98,0,3,6039.607716720736,3,0,0,0,0,None
174,118.32,4.781808959646548,7,0,7.8,0.56,1.86,1,2,4631.397793313836,5,0,1,0,0,None
113,14904.11,9.60945938615874,11,5,10.5,0.82,1.24,1,2,19318.659661042024,1,2,0,0,0,None
162,1076.48,6.982380260320718,23,1,10.6,1.21,1.71,0,2,2265.944416860117,3,2,0,0,0,None
473,677.49,6.519869740772798,14,0,0.5,1.22,1.6,1,3,3111.7939344597453,4,0,0,0,0,None
36,1264.49,7.143214677938944,7,4,1.5,0.7,1.5,0,1,4799.2022187289585,4,2,0,0,0,None
310,9630.68,9.172812944405358,10,5,12.7,1.23,1.81,1,3,12746.576036998897,2,0,0,0,0,None
138,400.21,5.994484981001479,13,6,11.1,1.14,1.38,0,2,2085.40727875449,2,2,0,0,0,None
399,649.45,6.477664431047568,12,3,8.2,1.13,0.99,1,1,1183.5998855496618,5,3,0,0,0,None
65,2042.05,7.622199068331163,10,2,6.7,0.68,1.62,0,2,2053.0530315275005,3,1,0,0,0,None
419,483.62,6.18336507868226,16,1,7.8,0.73,1.36,1,2,984.087720952264,1,0,0,0,0,None
270,9390.52,9.147562433436471,15,1,4.6,0.6,1.89,1,2,10387.08630115405,5,2,0,0,0,None
163,2183.79,7.689274993071027,17,1,3.7,1.26,0.88,1,1,3943.4428811328034,1,1,1,0,0,None
330,4027.38,8.301119589011392,10,4,0.8,0.79,1.07,1,2,4110.107986385549,1,2,0,0,0,None
393,1017.39,6.925978227870556,13,1,8.5,0.77,1.81,0,3,3393.8018904936566,4,2,0,0,0,None
185,935.0,6.841615476477592,13,3,0.6,1.44,1.56,0,2,5929.629555687953,4,0,0,0,0,None
353,860.85,6.7590812416004,14,1,4.0,1.12,1.83,0,3,3751.26899706162,2,0,0,0,0,None
16,5026.91,8.522759669788599,17,6,10.1,1.01,1.85,0,1,8241.662210698967,5,1,0,0,0,None
227,373.01,5.924282535024993,10,6,9.7,0.6,0.76,1,3,1674.1241726327403,5,2,0,0,0,None
376,3761.33,8.232793725312108,13,2,2.6,0.73,1.45,1,3,6136.049431054702,1,0,0,0,0,None
194,5901.86,8.68319225820525,8,1,13.1,1.01,0.9,1,3,6381.479983094271,4,2,0,0,0,None
329,1879.42,7.5392504351283,10,1,1.2,1.21,0.62,0,2,3299.2144431371444,3,0,0,0,0,None
3,3435.03,8.142072014148685,18,5,12.8,0.97,1.55,0,1,8037.415889895085,2,2,0,0,0,None
305,164.25,5.107459478731796,13,3,11.1,1.05,1.44,0,2,3353.5704332039622,4,2,0,0,0,None
402,1637.59,7.401591394918435,7,4,10.7,0.82,1.32,0,3,2070.2927060600696,4,2,0,0,0,None
444,2574.5,7.85379896900564,3,3,12.3,0.77,1.41,1,3,7442.672245977338,3,0,1,0,0,None
128,6280.57,8.745375228217451,16,5,8.2,0.61,1.47,0,2,7957.653593523053,5,2,0,0,0,None
54,8004.84,8.987926554341575,12,1,3.1,1.18,1.0,1,2,11232.668347898827,5,1,0,0,0,None
354,2144.24,7.6710067132149975,7,3,11.1,1.15,0.69,0,2,3184.991964791482,5,3,0,0,0,None
235,978.37,6.886909507800508,16,0,4.2,1.34,1.49,0,1,2997.9901882191034,2,0,0,0,0,None
300,4446.53,8.400104164879803,15,3,11.3,0.62,1.38,0,1,5098.957026240476,2,2,0,0,0,None
69,679.45,6.5227543440063265,12,0,0.8,0.79,1.32,0,3,2925.3955894289093,3,1,0,0,0,None
268,2795.05,7.935962985883364,7,4,14.6,0.87,1.9,0,3,7709.3300063026545,5,0,0,0,0,None
176,2426.33,7.794547166817218,16,4,14.9,1.0,1.34,1,1,3544.098282460056,4,2,0,0,0,None
137,2282.42,7.733429598072222,10,6,13.7,0.93,1.81,0,1,2945.8342901206747,4,2,1,0,0,None
468,15359.46,9.6395519541699,13,2,4.3,0.74,1.65,0,1,19104.573337602586,5,2,0,0,0,None
436,5028.57,8.523089772362022,15,6,6.8,0.72,0.52,1,1,5104.134457876927,5,3,0,0,0,None
147,4460.34,8.403204448319011,11,2,12.9,0.64,0.67,1,3,7296.528504980544,5,2,0,0,0,None
312,1319.1,7.185462770286714,7,1,11.3,1.28,1.57,1,3,4897.939852693444,2,2,0,0,0,None
270,4434.44,8.397382100645611,20,3,13.1,1.37,0.54,1,3,5779.175212601139,1,2,0,0,0,None
75,2169.17,7.682560784479834,11,5,0.8,1.19,1.08,1,2,5659.855897811686,5,2,0,0,0,None
267,2131.04,7.664834546835815,18,3,3.4,1.21,1.46,1,2,3222.100870572122,5,0,0,0,0,None
247,1080.21,6.985836063342133,16,4,8.8,1.06,2.0,0,2,3056.8040179023305,5,3,0,0,0,None
494,251.55,5.531609248914061,13,1,11.9,1.32,1.39,0,1,791.6363086219753,1,0,0,0,0,None
60,16964.41,9.738931844329782,12,0,11.5,1.05,1.0,1,3,20362.226663872403,2,2,0,0,0,None
31,3787.24,8.239656810271482,18,6,5.6,1.19,1.05,0,2,4932.815326215296,1,2,0,0,0,None
415,1338.17,7.199805298050603,13,1,11.4,1.1,0.51,1,3,1887.9982792990477,1,0,0,0,0,None
259,1454.27,7.282946729400474,13,4,12.0,0.52,1.07,1,1,5552.28903939834,1,2,0,0,0,None
425,1745.14,7.4651629164611,19,0,8.8,1.09,1.42,0,1,3776.0346625542206,4,2,0,0,0,None
96,1732.35,7.457811231239797,11,4,1.4,0.86,1.06,1,2,6647.132162266844,3,0,0,0,0,None
33,1118.92,7.02101253316657,11,5,4.5,0.75,1.84,1,1,5892.591244042695,1,2,1,0,0,None
451,9740.46,9.184146282733694,16,3,13.9,1.21,1.39,0,1,9776.5799743827,3,0,0,0,0,None
198,1733.7,7.458589766767363,21,4,14.8,1.18,0.68,1,3,3132.30338811991,1,2,0,0,0,None
464,681.03,6.525073645145802,10,5,7.5,1.45,1.4,0,2,1470.6881701639577,2,0,0,0,0,None
8,573.8,6.35402215420487,15,2,0.8,0.71,1.31,0,2,2824.10785319173,2,2,0,0,0,None
420,1118.4,7.02054810645726,13,1,13.3,1.39,0.65,0,2,4797.303517772762,2,2,0,0,0,None
191,6230.75,8.7374124712132,19,5,7.0,1.24,1.07,0,2,7860.3737160272485,2,2,0,0,0,None
308,2370.87,7.771433952544882,8,2,10.1,0.78,1.74,0,3,3839.9042979897604,3,3,0,0,0,None
134,294.66,5.689210145472944,9,6,11.5,0.66,1.96,1,1,4014.0588540555764,2,3,0,0,0,None
58,3363.48,8.12102869819103,16,3,9.2,1.21,0.77,0,1,5236.76945328001,1,1,0,0,0,None
432,4245.85,8.3539328106408,14,4,3.3,0.87,1.65,0,3,9028.96820181266,4,2,0,0,0,None
175,9086.88,9.114696936648404,10,2,1.3,0.79,1.03,1,2,13437.760299440697,5,0,0,0,0,None
129,1074.98,6.980987153188388,17,3,6.9,0.66,0.71,1,2,2463.3195953850145,5,2,0,0,0,None
61,2651.67,7.88332195891511,18,0,1.0,0.96,0.81,1,2,2855.81596408449,5,2,0,0,0,None
62,926.13,6.832093793058224,8,0,7.7,0.85,1.28,0,3,982.8830156609647,3,2,0,0,0,None
51,2236.7,7.713203831629227,13,0,6.6,0.67,1.37,1,2,3869.3670252714655,2,2,0,0,0,None
59,919.67,6.825101665859382,9,1,8.1,0.9,1.7,1,2,1219.5219684579554,2,2,0,0,0,None
314,481.02,6.177985606965691,17,5,14.8,1.39,1.01,1,2,1212.817123406459,1,1,0,0,0,None
284,10324.88,9.242408644221575,10,4,7.6,1.13,1.53,0,1,12488.222799133415,3,2,0,0,0,None
3,1092.01,6.996690637265518,12,4,13.3,0.98,1.48,0,2,4356.473988506499,3,2,0,0,0,None
237,4837.59,8.484378634954039,12,5,14.6,0.87,1.61,0,2,7168.278819492781,2,2,0,0,0,None
430,5621.61,8.63455124789287,11,2,14.2,1.05,1.42,0,2,8754.560491328975,5,2,0,0,0,None
11,526.55,6.268243647588101,14,1,4.7,0.87,1.68,1,1,608.6308035496967,3,2,0,0,0,None
446,211.76,5.360164769874117,9,3,2.7,0.65,1.67,0,1,4130.934360740874,2,1,0,0,0,None
336,2700.5,7.901562453284121,12,5,14.6,0.75,0.57,1,1,4194.0668755454135,4,1,0,0,0,None
273,3048.04,8.022582065957629,11,4,0.7,1.41,1.75,1,2,4187.41517916558,3,2,0,0,0,None
486,2253.05,7.720483877139845,14,4,8.6,0.64,0.89,0,1,5843.163908077313,1,2,0,0,0,None
158,1006.13,6.914859980712069,10,4,1.7,1.29,0.58,0,3,2206.0092532600584,3,2,0,0,0,None
297,8061.62,8.994993844714196,17,6,7.0,0.69,1.0,1,3,9976.840678218628,5,3,0,0,0,None
213,4152.34,8.331668108808483,16,1,7.1,1.41,0.78,0,3,7818.559764652722,5,2,1,0,0,None
50,4667.92,8.448683060534146,16,6,5.4,1.17,1.14,1,3,8571.682704328126,3,2,0,0,0,None
180,18551.49,9.828359290833228,14,0,5.8,0.7,0.71,1,1,21886.666676744186,3,2,0,0,0,None
319,10273.84,9.237453467467038,17,3,12.9,0.99,1.01,0,2,11284.585587374284,4,2,0,0,0,None
207,584.04,6.371680220962696,21,0,11.4,0.57,1.55,0,2,4434.600856719764,2,2,0,0,0,None
491,16757.55,9.726663854780265,14,1,2.4,1.12,0.61,0,3,18552.875811110276,3,1,0,0,0,None
471,922.72,6.828408995415694,20,1,5.5,0.68,1.23,0,3,5547.069142397364,2,2,0,0,0,None
139,1653.64,7.411338741491068,13,6,13.9,0.88,0.69,0,1,1747.8459797187618,1,2,0,0,0,None
235,1298.48,7.169719463428288,13,3,5.7,0.65,0.89,1,3,3310.066222278565,3,1,0,0,0,None
50,429.04,6.063878227617027,15,0,12.6,0.52,1.68,0,1,3177.0331044019763,5,1,0,0,0,None
180,615.12,6.423441749756257,12,4,2.9,0.5,1.59,0,1,1152.525494615134,2,1,0,0,0,None
407,1665557.5079867379,14.32567106538146,4,6,20.747469305937244,38.723411049689524,34.983878371151235,1,1,1665557.5079867379,1,3,1,1,1,Midnight_Outlier
323,4206.29,8.344574013945932,11,6,11.4,0.52,1.43,1,2,5358.105280345583,4,2,0,0,0,None
25,732.33,6.597595805213421,9,2,5.7,0.56,1.61,1,1,3430.0166217417714,4,0,0,0,0,None
69,158.95,5.074861266395527,13,6,11.5,0.76,0.59,1,1,4203.843839140933,3,2,0,0,0,None
126,2045.01,7.62364683408516,13,1,4.0,1.44,0.58,0,3,6848.656962938306,5,2,0,0,0,None
303,12579.53,9.439905659732633,11,6,10.1,1.5,1.96,0,3,14604.870470992608,1,0,0,0,0,None
366,2147.51,7.672529857614272,11,0,8.6,1.26,1.36,0,3,4005.479194226964,3,0,0,0,0,None
295,14497.27,9.581784610945792,9,3,2.6,1.02,1.64,0,1,19107.093796182195,2,2,1,0,0,None
414,2095.1,7.6478337542265145,12,4,12.0,0.85,1.78,0,2,4523.372270711162,1,2,0,0,0,None
196,2178.04,7.686639691820647,16,5,6.6,0.71,1.86,1,2,6982.026224568367,5,1,0,0,0,None
289,6169.73,8.72757242432547,13,2,9.5,0.68,0.83,0,1,7112.140477864807,3,2,0,0,0,None
73,867.99,6.767331617719319,8,0,13.0,0.92,1.94,0,2,5594.914463516095,2,1,0,0,0,None
180,1440.64,7.2735366334169695,20,2,12.5,0.51,1.48,0,2,3288.0836835687487,1,3,0,0,0,None
197,2506.92,7.827209003317427,9,1,14.6,1.02,1.39,0,3,4086.387192868151,4,1,0,0,0,None
103,2188.42,7.691391947551543,11,5,11.7,0.66,1.12,1,2,5416.49149201523,4,2,0,0,0,None
406,1673.0,7.422971251049421,14,6,9.2,1.48,1.54,0,2,6468.173521889171,2,0,0,0,0,None
183,1481.38,7.3014041832449506,18,2,11.9,1.03,1.04,1,2,3046.0074848975173,4,2,0,0,0,None
162,571.37,6.349785635407329,15,2,11.0,1.28,1.34,1,3,3872.203683272773,4,2,0,0,0,None
428,4238.47,8.352193540412852,19,6,8.2,1.32,1.94,0,2,4840.042335511447,2,1,0,0,0,None
170,5529.01,8.61794490283301,17,6,6.4,1.18,0.74,1,2,5962.203984998739,3,0,0,0,0,None
273,3477.62,8.154390942396955,10,1,5.9,1.19,1.46,0,2,6844.705432745224,2,2,0,0,0,None
103,512.77,6.241775694493103,17,1,14.2,0.99,0.85,1,1,4480.182278651608,5,2,0,0,0,None
43,233.07,5.455620215921813,18,3,0.8,1.45,0.52,1,1,3436.6523858205246,2,2,0,0,0,None
222,2236.44,7.713087634147007,15,2,11.3,1.18,1.74,1,3,2292.0194894365377,3,3,0,0,0,None
132,1337.37,7.199207734597728,11,1,2.1,0.89,1.47,1,3,2301.4103562502805,4,3,0,0,0,None
136,416.34,6.033901237305239,4,6,2.4,0.5,1.72,0,3,2906.6398905558344,2,2,0,0,0,None
142,3949.83,8.281680962403948,8,4,7.2,0.93,1.48,1,2,6139.9670416962945,4,2,0,0,0,None
273,986.97,6.895652332914391,12,6,3.4,1.49,1.21,1,3,3673.8249272063986,2,3,0,0,0,None
43,2926.87,7.982030475188438,15,5,4.4,1.44,0.79,0,1,7054.609013825648,3,2,0,0,0,None
44,30039.3,10.310295092512625,15,5,4.7,0.83,1.35,1,2,30799.982341345756,3,2,0,0,0,None
287,1356.49,7.213392685298453,12,3,11.7,1.16,1.31,1,1,6113.592600927148,4,2,0,0,0,None
169,3305.55,8.10366062873031,11,1,2.9,1.13,1.47,1,2,5021.926703138835,2,3,1,0,0,None
371,404.12,6.004183319515756,14,6,7.5,1.07,1.25,1,1,3398.93508694964,5,0,0,0,0,None
152,1939.78,7.570845233107835,9,0,9.9,0.56,0.77,1,3,6787.884965292697,3,2,0,0,0,None
199,4370.19,8.382790562232481,14,3,12.2,1.15,0.9,0,2,6594.551038456337,3,2,0,0,0,None
475,292.01,5.680206738127495,2,2,11.5,0.8,1.79,1,1,4973.622023067017,2,2,0,0,0,None
195,1614.65,7.387492631464889,14,2,13.7,0.87,1.61,0,3,5807.673077695108,1,2,0,0,0,None
252,268.23,5.59556603286903,11,3,4.2,0.73,1.05,1,2,715.5345258731522,3,2,0,0,0,None
144,10451.35,9.25458211249393,14,2,11.3,1.49,0.51,0,1,13376.918348068659,3,3,0,0,0,None
418,503.09,6.222754823557961,13,5,7.8,0.57,1.18,0,1,3535.931667606107,3,1,0,0,0,None
35,4216.07,8.346895853087092,14,2,12.6,0.72,1.66,1,3,7234.606601744575,4,1,0,0,0,None
195,6459.13,8.773404720413176,15,0,2.4,1.18,1.13,0,2,8219.431013979764,2,2,0,0,0,None
139,1882.55,7.540913573103083,15,3,3.3,0.61,1.96,1,3,3142.705932838166,2,1,0,0,0,None
30,4335.06,8.37472138066212,10,6,8.2,1.19,1.87,0,3,5445.467765982044,3,3,0,0,0,None
145,542.3,6.297661653557477,17,4,12.1,1.28,1.14,1,1,950.1156050846726,2,2,0,0,0,None
124,1933.11,7.567402551334794,16,0,7.7,0.85,1.74,0,2,3883.98240956894,2,0,0,0,0,None
442,653.82,6.48436038870799,11,6,10.1,0.78,0.79,0,2,4505.476415554293,2,2,0,0,0,None
359,1646.27,7.40687465116809,11,1,9.7,0.64,1.2,0,3,2910.000674766983,2,2,0,0,0,None
185,778.69,6.658896404787623,11,2,8.7,0.87,1.52,0,2,5082.7600196837375,4,2,0,0,0,None
359,5607.34,8.632010054551394,15,1,5.1,0.79,0.61,0,2,9039.544008809182,5,2,0,0,0,None
427,1638.72,7.40228077453461,21,6,3.9,0.87,1.47,0,2,2367.01263214171,1,2,0,0,0,None
64,3667.04,8.207412738442304,11,6,1.6,0.98,1.82,1,2,4479.285676109225,5,0,0,0,0,None
276,8888.86,9.092666580352454,13,4,8.0,0.54,1.11,0,2,12445.50657128047,1,2,0,0,0,None
365,13509.81,9.511245384745433,13,2,7.1,1.05,2.0,1,2,18377.42512004308,2,2,0,0,0,None
213,11987.61,9.391712311359546,20,2,3.8,0.61,0.65,0,2,15766.220376563455,4,2,0,0,0,None
151,1358.58,7.21493110750488,8,4,4.2,0.92,1.75,1,3,3244.2379527112917,1,2,0,0,0,None
88,977.4,6.885918584372963,16,6,0.8,0.66,1.36,1,1,3685.9563770047066,5,2,0,0,0,None
99,11264.6,9.32950911376487,12,4,2.4,0.63,0.9,1,1,12196.04854698148,2,2,0,0,0,None
106,10131.35,9.223488554543884,14,3,3.4,0.76,1.68,1,3,13024.360630156629,2,0,0,0,0,None
157,2711.15,7.905496957265273,13,1,9.8,0.67,1.3,1,3,5108.876994983233,2,1,0,0,0,None
294,5057.31,8.528787714398868,20,2,4.4,0.59,1.74,0,2,5924.630753629699,2,2,0,0,0,None
477,935.78,6.842448462781483,12,2,4.7,1.5,1.49,0,1,4366.369796699073,4,2,0,0,0,None
439,9389.05,9.147405897001763,8,3,5.9,0.55,1.62,0,3,9852.262911457592,1,1,0,0,0,None
374,657.39,6.489797460912158,9,3,3.8,1.49,1.22,1,2,5358.005933602996,1,1,0,0,0,None
110,880.45,6.781568278731752,15,5,11.1,1.3,1.49,1,1,5657.159865808861,5,1,0,0,0,None
361,2876.04,7.964517266826465,18,5,13.5,0.83,0.55,0,3,3229.5329597705327,4,2,0,0,0,None
7,11429.89,9.344074619024356,11,5,14.3,1.11,0.56,0,3,14608.362323402444,4,0,0,0,0,None
424,15956.29,9.677671057087485,14,0,2.4,1.27,1.06,0,2,17876.198152730838,3,3,0,0,0,None
167,3999.07,8.294067139948904,12,1,6.9,0.89,1.96,1,3,5219.977666058056,3,2,0,0,0,None
372,4966.56,8.510684052863345,3,0,13.5,1.02,0.6,0,3,6252.7667386971325,5,0,0,0,0,None
109,18732.42,9.83806437353749,18,1,3.3,0.97,0.69,1,3,20637.819155411908,4,2,0,0,0,None
109,51.51,3.961003627649768,19,1,7.7,0.7,0.65,1,1,4630.096792861161,1,3,0,0,0,None
30,199.36,5.300115748489416,8,3,14.9,1.05,1.41,1,3,1113.137996137235,4,1,0,0,0,None
129,7563.79,8.931259866418783,9,1,3.5,0.66,1.67,1,2,9014.296979636105,4,2,0,0,0,None
389,455.3,6.123150487933357,16,0,5.4,0.63,0.93,0,2,1651.1844680761772,1,0,0,0,0,None
156,1097.31,7.001527913733274,5,0,0.9,0.95,1.42,1,2,3332.235637910862,2,2,0,0,0,None
434,7821.91,8.964811887081002,15,5,1.8,0.87,1.1,0,1,12734.997247560103,4,2,0,0,0,None
385,89.05,4.500365071621965,10,1,3.1,1.43,1.87,0,1,4062.1123136560295,4,2,0,0,0,None
384,1214.92,7.103256270888206,11,2,8.9,1.07,1.48,1,1,4361.420269813855,3,2,0,0,0,None
69,334.43,5.815413290827387,13,5,5.7,0.81,1.33,1,2,2648.671880378051,2,2,0,0,0,None
423,4692.45,8.453923198689516,22,6,11.8,0.94,0.72,1,1,6285.872106175947,5,2,0,0,0,None
375,593.62,6.3879225460561715,20,2,11.5,1.31,1.3,0,1,1699.5100326181896,2,2,1,0,0,None
490,339.8,5.83129579495516,14,2,13.4,1.16,1.01,1,2,2371.514360887436,1,2,0,0,0,None
102,866.07,6.765119711699015,10,5,12.2,0.97,0.54,0,2,5307.567079332656,3,2,0,0,0,None
145,101.72,4.632006839941651,8,2,4.7,0.86,1.95,1,3,1305.0181883848359,3,2,0,0,0,None
154,4254.82,8.356042736894013,13,5,14.1,1.43,1.27,0,1,9154.445488990372,3,2,0,0,0,None
317,167.61,5.127588355789889,8,4,3.9,0.52,1.38,1,3,1935.3671937727927,2,2,0,0,0,None
488,7779.61,8.9593900202685,11,6,13.0,0.87,1.97,1,1,7873.659196308074,2,1,0,0,0,None
190,767.19,6.644037098383703,10,5,1.4,1.32,1.7,1,2,2914.6314597365454,2,2,0,0,0,None
210,1613.24,7.386619536660069,10,2,4.4,1.27,0.74,0,3,4284.354228532789,3,2,0,0,0,None
484,1362.16,7.2175608129215405,12,6,1.6,1.43,1.24,0,2,5726.070506524983,5,2,0,0,0,None
286,902.2,6.805944012835452,9,6,9.8,0.61,0.76,1,3,5711.820351598994,5,2,0,0,0,None
379,1555.35,7.350098615176735,15,1,4.3,1.2,1.23,1,2,5594.5534566178685,5,2,0,0,0,None
404,1882.1,7.540674633991595,8,6,12.4,0.77,1.22,1,3,4050.736486326982,2,2,0,0,0,None
170,545.97,6.304393956311014,15,2,9.9,0.67,1.43,0,2,2096.4478862461433,5,2,0,0,0,None
193,145.02,4.98374359862794,11,4,7.4,0.74,1.9,0,2,971.7095055508632,2,1,0,0,0,None
462,663.06,6.498372506839868,7,2,6.5,1.13,1.32,1,1,5485.079115980923,3,2,0,0,0,None
221,1021.52,6.930025447627865,10,4,5.1,0.85,0.75,1,3,5419.438716649618,3,1,0,0,0,None
174,558.88,6.327722475052445,11,4,9.9,1.45,1.14,1,2,5489.062490596744,3,2,0,0,0,None
442,1372.3,7.224971881536236,10,0,9.1,1.32,1.76,1,1,6209.028168467814,4,2,0,0,0,None
92,738.84,6.606433946603904,14,2,4.3,1.04,0.69,0,2,3577.943275614835,5,2,0,0,0,None
126,2752.99,7.920806048199945,10,0,2.6,0.81,0.51,0,3,4611.2914745996995,1,0,0,0,0,None
154,1262.35,7.141522201933478,11,0,1.0,0.89,1.97,1,2,2591.867278036749,4,2,0,0,0,None
271,786.48,6.668837973551886,17,2,6.5,0.99,0.59,1,1,3525.222615700267,4,1,0,0,0,None
355,308.61,5.735313440935549,15,4,8.5,0.62,0.55,1,2,5070.238114458654,5,2,0,0,0,None
120,3191.86,8.068672345840588,10,3,8.2,0.93,0.93,1,2,4504.985757319846,4,0,0,0,0,None
280,1543.91,7.342720935207923,22,1,6.3,0.78,0.67,0,1,3736.4772174830578,4,2,0,0,0,None
47,19763.23,9.891629017218309,15,1,2.0,1.4,0.51,1,1,21384.50628151124,4,2,0,0,0,None
357,1505.26,7.317385036221077,15,1,8.7,1.15,1.21,0,3,6052.09851065282,4,0,0,0,0,None
203,675.14,6.516400155192313,12,0,2.7,1.47,1.14,0,2,1490.4829362125115,3,1,0,0,0,None
495,863.07,6.761653784040751,9,3,12.1,1.16,0.94,0,2,3669.575946745129,3,0,0,0,0,None
429,363.62,5.898855715375319,19,6,8.7,1.07,1.82,0,3,1778.1645944374113,1,0,0,0,0,None
22,2287.04,7.735450834864354,10,6,9.8,1.08,1.48,0,1,2514.3490164567097,5,1,0,0,0,None
235,775.18,6.654384452047831,12,4,3.6,0.63,1.53,1,3,4894.677474909394,3,2,0,0,0,None
166,452.63,6.1172818877926876,15,6,7.4,0.63,0.62,0,1,2589.641710679375,4,2,0,0,0,None
169,8002.43,8.987625478774955,12,4,1.9,0.6,1.33,1,3,12476.14897491237,1,0,0,0,0,None
282,5136.26,8.544275142384828,15,4,11.7,1.32,1.05,0,3,5707.293256794845,1,3,0,0,0,None
407,6627.91,8.799195665440825,11,4,7.5,1.43,0.99,1,2,11561.732778868332,3,3,0,0,0,None
68,3243.43,8.084694958855449,13,6,14.1,0.66,2.0,1,1,7222.681354371358,1,2,0,0,0,None
450,1119.69,7.0216998460236155,6,1,6.9,0.82,1.37,0,1,5635.479715991594,2,0,0,0,0,None
138,12970.31,9.47049527452313,18,2,2.4,1.35,1.68,1,2,15706.862677226574,1,2,0,0,0,None
104,411.41,6.022018000151438,15,2,12.4,0.51,1.5,0,1,2153.4479220111075,3,2,0,0,0,None
382,9571.64,9.16666430847302,12,6,7.2,0.55,0.71,0,3,10902.919843271973,1,1,0,0,0,None
312,869.06,6.768562174787859,8,6,6.8,0.8,1.31,1,3,4584.955202531097,4,0,0,0,0,None
356,32926.3,10.40205737990441,13,5,13.6,1.14,0.57,0,2,33442.39484465556,3,2,0,0,0,None
420,24068.5,10.088700757815204,14,1,0.5,1.44,0.58,0,2,25287.515490519683,5,2,0,0,0,None
313,8159.25,9.007030084743743,10,3,4.8,1.44,1.97,0,1,9554.281979608784,3,0,0,0,0,None
498,774.33,6.653288745175119,16,2,9.0,0.53,0.56,0,3,3712.039673312141,1,0,0,0,0,None
379,792.39,6.67631490401794,19,2,8.7,1.34,0.64,1,2,1502.061927316629,5,2,0,0,0,None
14,5606.31,8.631826382628162,15,6,13.0,0.95,1.56,0,1,9779.497155978728,5,2,0,0,0,None
329,1814.69,7.504220839743693,16,5,6.5,1.12,1.75,1,2,5938.891359616597,2,3,0,0,0,None
462,482.88,6.181836942091648,15,3,9.3,0.77,1.46,0,3,4714.582991579788,4,2,0,0,0,None
82,7753.4,8.956015703178398,9,1,10.0,1.38,1.51,0,3,11740.71932571792,4,0,0,0,0,None
154,972.69,6.881092977828245,15,6,5.6,0.88,1.94,0,3,3257.206122174042,2,1,0,0,0,None
229,64.81,4.186771802468027,13,3,0.9,0.62,0.51,1,3,1333.6132722538016,2,3,0,0,0,None
306,702.29,6.555769324529536,16,1,12.8,1.32,1.3,1,2,1555.9022775222693,3,2,0,0,0,None
164,255.08,5.545489895661608,10,6,6.9,0.98,0.65,0,1,2646.575224699616,5,2,0,0,0,None
